Episode,Reward
0,7.550321110724821
1,15.878705191728777
2,0.7899753768256783
3,3.2168908945534818
4,12.070437289165078
5,10.525009185748026
6,1.5661891533627035
7,11.762071246851164
8,3.1475414658574237
9,0.754448214486596
10,10.315845195624442
11,4.678029420677271
12,0.8343506089115378
13,4.8292959419348485
14,5.140132749739683
15,0.7813501682960607
16,4.059359224514592
17,2.416989561779337
18,1.7448783845959492
19,7.816549943311488
20,8.807326886672987
21,7.430824534342491
22,5.751350366681429
23,20.970478192553713
24,8.579871466721226
25,4.962967980093257
26,3.8960202228352614
27,0.8585432505657172
28,19.071434079308574
29,11.09294632401277
30,17.78681554763938
31,1.512931727868184
32,0.7665921747791322
33,3.301167374482576
34,7.8921134364426155
35,5.854989469936704
36,10.850728256631267
37,4.945106858908279
38,2.329090029976606
39,6.675262690207713
40,11.495563768938812
41,5.620346140668634
42,13.69508358559909
43,0.8277754396953693
44,14.608381731000378
45,4.502790772290937
46,2.9791504548332117
47,11.071869362240637
48,0.7746211890309916
49,6.834299966777457
50,0.830528301500212
51,4.802488448797445
52,1.6345290597480564
53,32.65489884374919
54,3.2324036133216816
55,4.859576289573393
56,4.543502505014556
57,6.2493367831259
58,4.571481383532628
59,7.188283510227755
60,2.663356036137769
61,6.5194800066705225
62,3.7728376367348395
63,8.42370321194105
64,0.7860123799357788
65,1.7431807095992078
66,0.7905971537336302
67,1.6677975032369527
68,7.041326109859111
69,2.592852403755198
70,7.000100847355782
71,4.685509582186917
72,8.568533957800739
73,4.697249423290687
74,4.6393462809804555
75,1.5959796581244414
76,3.7517026004547347
77,6.857896718676413
78,7.703961563430544
79,4.512898879119897
80,4.9634082064142335
81,3.2494092110784747
82,10.569377235909966
83,3.3181997703202644
84,3.789851361893987
85,0.8592447994372341
86,8.012250723244627
87,0.858213407398842
88,9.013608919702222
89,5.994220579697816
90,0.7549479729906898
91,4.962899670331599
92,6.005522179297934
93,3.7463211106916283
94,1.6876625118856234
95,11.105597037729606
96,1.5665181219036683
97,0.8781692509693099
