episode,reward
2.900000000000000000e+01,1.358274012314526757e+01,1.738017037942427834e+01,1.264645088154070685e+01,6.515465369868306489e+00,2.158365131395199654e+01,1.747983019974294194e+01,1.437977953840385936e+01,9.481630991063500602e+00,2.046796163638108013e+00,1.224648629216474482e+01
3.000000000000000000e+01,1.154941881735140896e+01,5.979819820487832338e+00,2.481904013277520704e+01,1.586439526885285645e+01,1.016902492955326309e+01,2.664049974909819873e+00,1.251611893572367684e+01,1.846796163638108723e+00,3.046491675870038662e+00,1.115174566578382809e+01
3.100000000000000000e+01,6.646485608672094259e+00,2.153097444983091524e+00,1.099737793800716368e+01,3.846750786199726768e+00,4.669288547139054835e+00,8.179714736590895541e+00,1.039733802054886525e+01,1.313462830304775064e+00,1.824940689344274247e+01,6.313509006715725569e+00
3.200000000000000000e+01,2.163037478408585201e+01,1.315124228425766439e+01,1.217936042505291994e+01,2.366928873183174886e+01,1.251342353373768290e+01,1.961546458271800120e+01,4.464315060869253671e+00,8.782751379268409764e+00,3.686348186898837032e+00,1.170170427728687912e+01
3.300000000000000000e+01,2.203106054342436337e+01,1.004675068074858402e+01,1.206404398539665124e+01,8.485486619963019450e+00,1.941976148158093451e+01,8.249407481955085331e+00,1.731021129344555654e+00,1.393595082426816134e+01,3.716124899500004464e+00,1.585309550664600664e+01
3.400000000000000000e+01,2.308453483741653045e+01,1.960072445133505781e+01,1.261608083352901843e+01,5.218834639579269741e+00,2.003568634367447032e+01,7.464003888479133764e+00,1.461612480613120901e+01,2.278599586855143144e+01,9.064315072690970254e+00,1.865216803077106889e+01
3.500000000000000000e+01,4.653547725938596891e+00,1.078279167141281647e+01,2.144945814288477592e+01,2.373533549638654705e+01,1.548658333243187357e+01,2.233072263109335154e+01,6.797693181509456117e+00,2.274597574272576495e+01,2.401956957092793843e+01,1.731021129344555654e+00
3.600000000000000000e+01,4.782131932908410654e+00,1.011612568803337631e+01,2.208453544140344960e+01,2.315350314929790443e+01,2.158279236675525681e+01,1.155350295389403392e+01,2.095325001460153658e+01,6.131066415214738718e+00,2.233599620312077860e+01,2.308457563168621007e+01
3.700000000000000000e+01,2.335351440494619624e+01,2.181790826970106778e+01,2.141763574305482365e+01,9.364395269037570912e+00,9.546027199874785651e+00,2.108688783549026624e+01,2.199945510849292418e+01,2.201991598591862953e+01,2.328570844463518341e+01,9.982787086656710329e+00
3.800000000000000000e+01,2.193599611176168906e+01,2.235354773982571785e+01,2.091612499289695748e+01,2.055355450236960380e+01,7.997733882678555339e+00,2.135058195771826206e+01,2.108688783411137990e+01,2.153599620332982667e+01,2.193106730758425726e+01,1.508017047313544801e+01
3.900000000000000000e+01,6.149453751522166556e+00,2.195059322568963012e+01,2.128688783570300203e+01,2.041991666920989346e+01,2.348688772869085284e+01,2.328568787325772504e+01,2.322021588875259823e+01,2.346932953666261312e+01,2.222022116900831890e+01,2.255325001301366328e+01
4.000000000000000000e+01,2.268453553455595539e+01,2.042021579715686386e+01,1.141699322304073050e+01,2.135355450216055573e+01,2.041790896504755537e+01,2.068688783570300060e+01,2.055355440921353605e+01,2.165034636244959287e+01,2.208457561965585825e+01,1.061790368476381730e+01
4.100000000000000000e+01,2.166635349045397874e+01,2.015355450236967272e+01,2.222022116699437078e+01,2.015355450236967272e+01,2.115355450236966917e+01,1.068688783570300060e+01,2.248457474114591648e+01,2.015355380702366261e+01,2.121991492375246935e+01,2.040266217465054766e+01
4.200000000000000000e+01,2.321932569221486986e+01,2.168688694516223237e+01,2.215355450236966917e+01,2.142022115697790952e+01,1.060265758971280547e+01,2.142022115697797346e+01,2.683920477938377402e+00,2.270177069525434632e+01,2.168688783570300416e+01,1.441721442335019532e+01
4.300000000000000000e+01,2.002022116903633986e+01,2.128688783569937470e+01,2.128457563168668543e+01,2.026932953666322135e+01,2.308688783570299918e+01,2.142018037653568285e+01,2.168457035143000411e+01,2.182021518293738893e+01,2.232022115512714322e+01,2.015355450236966917e+01
4.400000000000000000e+01,2.155355380681453781e+01,2.071790288576500672e+01,2.128688783569936760e+01,2.219870503028558595e+00,2.228658334793493623e+01,2.304945833826111823e+01,2.028457563171422606e+01,2.053599083147795312e+01,2.015355450236966917e+01,2.261664863071588627e+01
4.500000000000000000e+01,2.115355450236966917e+01,2.015355449031130775e+01,2.308457563171415927e+01,2.015355450236967272e+01,2.242021587648512337e+01,9.620221169036263120e+00,2.115355450236966561e+01,1.920266285791065286e+01,2.128688774413479834e+01,2.180266286999607672e+01
4.600000000000000000e+01,2.255325000254323697e+01,2.128688783411507046e+01,2.028688783569937470e+01,2.015355450078173760e+01,2.226932952460485993e+01,2.240266217444143848e+01,7.786887835698824922e+00,2.215355450236966917e+01,2.002022116903633986e+01,2.215354922208592825e+01
4.700000000000000000e+01,1.348457563171422535e+01,2.255355441080099155e+01,2.115355380702365906e+01,2.015355450236967272e+01,2.028688783570300558e+01,2.255355450236918102e+01,2.171790261518956555e+01,9.886887835702991012e+00,2.128688783411505980e+01,2.202022116903633631e+01
4.800000000000000000e+01,2.115351440521502724e+01,2.215355380702365906e+01,2.081991668123299277e+01,2.268684773852076120e+01,8.930981832990688929e+00,2.215355450236966917e+01,2.042022116744840332e+01,2.215355450236967272e+01,2.142022115697749385e+01,2.168688783408753196e+01
4.900000000000000000e+01,6.086887742306046789e+00,2.178599032120396117e+01,2.202022116903633631e+01,2.015355450236967272e+01,2.142022107746813830e+01,2.015355450236967272e+01,2.115355450236960166e+01,2.128658333587656770e+01,2.142022116903633844e+01,1.906928943792064857e+01
5.000000000000000000e+01,2.115355450236966917e+01,2.215355450236604185e+01,2.015355450236967272e+01,2.228688782364464060e+01,2.013599620332989204e+01,2.128688783570299847e+01,2.028688783549389285e+01,2.128684773854836010e+01,2.102022116903633275e+01,2.115355450236966561e+01
5.100000000000000000e+01,2.102022116903633275e+01,1.953599620332988707e+01,2.255355380702366475e+01,2.306932953666322206e+01,2.115355450236966917e+01,2.215355450078173760e+01,1.640266286999654710e+01,2.115355450236966561e+01,2.015354851338023323e+01,4.286887730247682882e+00
5.200000000000000000e+01,6.686887835671288194e+00,2.015355450236966917e+01,2.002022116903633986e+01,2.015355450236966917e+01,2.015355450236965851e+01,2.015355450236966917e+01,2.215355450236967272e+01,1.002022116903633453e+01,2.115355450236966917e+01,2.102022116903633275e+01
5.300000000000000000e+01,2.242022107725902202e+01,2.015325001460160337e+01,2.202022116903633631e+01,2.228688783570294163e+01,2.215325001460159982e+01,2.115355450078173405e+01,2.115355450236967272e+01,2.115354922208593180e+01,2.015325001460160337e+01,2.002022116903633986e+01
5.400000000000000000e+01,2.028688783567546494e+01,2.115355450236966917e+01,2.028688783570300558e+01,2.002022116903633986e+01,2.215325001460159982e+01,2.115355450236966917e+01,2.202022116903633631e+01,2.141786886789291344e+01,2.228658334793492912e+01,4.616993089252669158e+00
5.500000000000000000e+01,2.115124229838089320e+01,2.202022116903633631e+01,2.142022116903270756e+01,2.142022047369031768e+01,2.128688774413473794e+01,1.202022116903633453e+01,2.128457035143048515e+01,2.115355450236966917e+01,2.002022116903633986e+01,2.255355450078173618e+01
5.600000000000000000e+01,2.215355450236960522e+01,2.055124229838089178e+01,2.002022116903633986e+01,2.142022047369026794e+01,2.202022116903633631e+01,2.115355450216055644e+01,2.115355450236966561e+01,2.115355450236966917e+01,2.002022116903633986e+01,2.228688783570252241e+01
5.700000000000000000e+01,2.242022107725854596e+01,2.128688783570300203e+01,2.215355450234213208e+01,2.115355450236966917e+01,2.215124229838088965e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.128688783570300203e+01,2.015355450236966917e+01,2.255355450236967130e+01
5.800000000000000000e+01,2.002022116903633986e+01,2.002022116903633986e+01,7.617259892325062509e+00,2.215355450078173760e+01,2.228688255541926111e+01,2.002022116903633986e+01,2.141991658970005830e+01,2.228688782364463705e+01,2.202022116903633631e+01,2.202022116903633631e+01
5.900000000000000000e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.015351440521502724e+01,2.205351095359309355e+01,2.015355450236966917e+01,2.202022116903633631e+01,2.228457563012629095e+01,2.102022116903633275e+01,2.015355450236967272e+01
6.000000000000000000e+01,2.128688783570300558e+01,2.115355450236603829e+01,2.215355450236918955e+01,2.215355450236966917e+01,2.002022116903633986e+01,2.115355450236966917e+01,2.102022116903633275e+01,2.215351440521502724e+01,2.102022116903633275e+01,2.255355449010219360e+01
6.100000000000000000e+01,2.102022116903633275e+01,2.215355450236966917e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.148688714035689173e+01,2.215355441080147259e+01,2.002022116903633986e+01,2.126932953666322135e+01,2.228688783549388930e+01,2.102022116903633275e+01
6.200000000000000000e+01,2.128688783549389285e+01,2.015355450236967272e+01,2.002022116903633986e+01,2.128688782364464060e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.015355450236966917e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.215355450236966561e+01
6.300000000000000000e+01,2.002022116903633986e+01,2.015355450236966917e+01,2.115355450236966561e+01,2.015351440521502724e+01,2.115355449031130419e+01,2.015325001460160337e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.255355449031130632e+01,2.155355450236966774e+01
6.400000000000000000e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.228688783569936760e+01,2.228688783570299847e+01,2.015355380702366261e+01,2.215355450236966917e+01,2.115355450236967272e+01,2.002022116903633986e+01,2.215293100980117558e+01,2.115355450078173405e+01
6.500000000000000000e+01,2.215351440521502724e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.213599620332988849e+01,2.015355380702366261e+01,2.215355449031130419e+01,2.002022116903633986e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.102022116903633275e+01
6.600000000000000000e+01,2.115355450236966561e+01,2.215355450236960522e+01,2.002022116903633986e+01,1.135355450236966846e+01,2.102022116903633275e+01,2.255351439315659690e+01,2.015355450236966561e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.168688782364463563e+01
6.700000000000000000e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.242022116903633844e+01,2.102022116903633275e+01,2.102022116903633275e+01,2.115355450236966917e+01,2.102022116903633275e+01,2.115355450236966917e+01,2.102022116903633275e+01,2.202022116903633631e+01
6.800000000000000000e+01,2.155355450078173618e+01,2.228688783570251530e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.242022116903627094e+01,2.028658334793493268e+01,2.042022116903633489e+01,2.115325001460160337e+01
6.900000000000000000e+01,2.128688255541926111e+01,2.242018107188169296e+01,2.228688783570300558e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.128688782364463705e+01,2.115355380702365906e+01,2.128457563171374289e+01,2.215351440521502724e+01,2.115354922208593180e+01
7.000000000000000000e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.128688783570300558e+01,2.215325001460159982e+01,2.202022116903633631e+01,2.228688783570293808e+01,2.015355450236967272e+01,2.202022116903633631e+01,2.015355450236967272e+01,2.202022116903633631e+01
7.100000000000000000e+01,2.115355380702365906e+01,2.142022116718550961e+01,2.215355450236967272e+01,2.068688783570294021e+01,2.115355450236960166e+01,2.226932953666322135e+01,2.115355450236966917e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.215355450236966917e+01
7.200000000000000000e+01,2.102022116903633275e+01,2.228688774413480189e+01,2.028658334634700111e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.015355450234213208e+01,2.115355450078173405e+01,2.113599620332988849e+01,2.128688783570300203e+01,1.815355450236966917e+01
7.300000000000000000e+01,2.242022116900879780e+01,2.002022116903633986e+01,2.128688774413480544e+01,2.015355450236967272e+01,2.215355450236604185e+01,2.092022116225297168e+01,2.215355450236918955e+01,2.015355450078173760e+01,2.002022116903633986e+01,2.115355449031130419e+01
7.400000000000000000e+01,2.228457035143048870e+01,2.128457563171415856e+01,2.015355450236965851e+01,2.002022116903633986e+01,2.202022116903633631e+01,2.015355450236967272e+01,2.215355450236966561e+01,2.115124229838089320e+01,2.185355449007048989e+01,2.028688255539172403e+01
7.500000000000000000e+01,2.202022116903633631e+01,2.115351440521502724e+01,2.002022116903633986e+01,2.115355450236966561e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.215354922208592825e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.115354922208593180e+01
7.600000000000000000e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.113599620332988849e+01,2.202022116903633631e+01,2.128688783570300558e+01,2.115355450236966561e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.202022116903633631e+01
7.700000000000000000e+01,2.102022116903633275e+01,2.215355450078173760e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.226932953666322135e+01,2.202022116903633631e+01,2.088688184671356396e+01
7.800000000000000000e+01,2.015355450236967272e+01,2.108688783570300274e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.215355450236966917e+01,2.002022116903633986e+01,7.420221169004621586e+00,2.041790896504707931e+01,2.228658334793493268e+01,2.215355450236966917e+01
7.900000000000000000e+01,2.215355450236966561e+01,2.138688783570299279e+01,2.228688783549388930e+01,2.128688783549340968e+01,2.142022116900873385e+01,2.015355450236967272e+01,2.002022116903633986e+01,2.115355441080146903e+01,2.115355441080146903e+01,2.215355441080147259e+01
8.000000000000000000e+01,2.168688783566773282e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.202022116903633631e+01,2.128688783570300203e+01,2.228688783567546494e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.228688783570293808e+01,2.128688783570300203e+01
8.100000000000000000e+01,2.015355450236967272e+01,2.002022116903633986e+01,2.215355450236967272e+01,2.028688783570299492e+01,2.181790807450678926e+01,2.002022116903633986e+01,2.215355450236966561e+01,2.002022116903633986e+01,2.015355441080146903e+01,2.102022116903633275e+01
8.200000000000000000e+01,2.015124229838089320e+01,2.015355450236967272e+01,2.142022116903270756e+01,2.102022116903633275e+01,2.226932953645411217e+01,2.002022116903633986e+01,1.646932953666322064e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.215355450236967272e+01
8.300000000000000000e+01,2.102022116903633275e+01,2.128688783567498888e+01,2.215355450236966917e+01,2.102022116903633275e+01,2.115351440521502724e+01,2.002022116903633986e+01,2.015355450236965851e+01,2.215355450078173760e+01,2.202022116903633631e+01,2.102022116903633275e+01
8.400000000000000000e+01,1.802022116903633631e+01,2.002022116903633986e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.115325001460160337e+01,2.202022116903633631e+01,2.128688783570299847e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.115354922208593180e+01
8.500000000000000000e+01,2.102022116903633275e+01,2.168688107313150937e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.115355450236966561e+01,2.002022116903633986e+01,2.215355450236960522e+01,2.015355450236967272e+01,2.028688783570293808e+01
8.600000000000000000e+01,2.115355450236966561e+01,2.015355450236966917e+01,2.128688774254687033e+01,2.015355450078173760e+01,2.215355450236966917e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.279773397404181878e+01,2.155355450236958603e+01,2.002022116903633986e+01
8.700000000000000000e+01,2.228688783570252241e+01,2.028688782364463705e+01,2.028688783549389285e+01,2.102022116903633275e+01,2.115355450236966917e+01,2.015355450236967272e+01,2.145355273752069891e+01,2.128658334793493268e+01,2.002022116903633986e+01,2.022022116876852493e+01
8.800000000000000000e+01,2.088657988862529180e+01,2.202022116903633631e+01,2.042018107188169296e+01,2.002022116903633986e+01,2.242022116903633844e+01,2.032022116903633702e+01,1.151790896504755679e+01,2.115355450236960166e+01,2.213599620332988849e+01,2.002022116903633986e+01
8.900000000000000000e+01,2.215355450236965851e+01,9.969329536663218860e+00,2.115355450236966917e+01,1.635355450234213137e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.015355380702366261e+01,2.228658334793493268e+01,2.015355450236966917e+01,2.348688783570292316e+01
9.000000000000000000e+01,9.469329536663211755e+00,2.015355450236918955e+01,2.126932953666322490e+01,2.015355450236966917e+01,2.015355450236960522e+01,2.198688714165245628e+01,2.142022116882722216e+01,2.228457554014602593e+01,2.228688714035699547e+01,2.202022116903633631e+01
9.100000000000000000e+01,2.128688783569937470e+01,2.281991598592225756e+01,2.078457493636821596e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.015355450236966917e+01,2.202022116903633631e+01,1.853599620332988707e+01,2.242022116744477600e+01,2.215354922208592825e+01
9.200000000000000000e+01,2.102022116903633275e+01,2.115355449031130419e+01,2.215355450236966561e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.215355450236604185e+01,2.128658334793492912e+01,2.215294321397231414e+01,2.228658334793445306e+01,2.141991140098452462e+01
9.300000000000000000e+01,2.140266286999649026e+01,2.028684773854836010e+01,1.921790896483844335e+01,2.228658334793492557e+01,2.266928943950495068e+01,2.018688783570300416e+01,7.069025036595965261e+00,2.041790895296165687e+01,2.128658334793493268e+01,2.282022116882722429e+01
9.400000000000000000e+01,2.013599620332988493e+01,2.228688783570300203e+01,2.113599620332988849e+01,2.068688783570300416e+01,2.115355450078173405e+01,2.268688783411506904e+01,2.102022116903633275e+01,2.015355450216055999e+01,2.026932953507528978e+01,2.028457563171422606e+01
9.500000000000000000e+01,2.168688783570300060e+01,2.115355441080146903e+01,2.228688783570299847e+01,2.142022116882721505e+01,1.135355450236966846e+01,2.115325001460160337e+01,2.028688783570252241e+01,2.115355450236966917e+01,2.115355449031130419e+01,2.028688783567546494e+01
9.600000000000000000e+01,2.168688694516223237e+01,2.015351440521502724e+01,2.228688783570294163e+01,2.215355450236966917e+01,2.215355450236967272e+01,4.819916667381145992e+00,6.020221169004621231e+00,2.202022116903633631e+01,2.126932953666322135e+01,2.128453553455958058e+01
9.700000000000000000e+01,2.228688774392569272e+01,2.128688783570293808e+01,2.242022116744839622e+01,2.168688783549389498e+01,2.028688774413479479e+01,2.242021588875258686e+01,2.128457563171422251e+01,2.242022116903585882e+01,2.055355441080147116e+01,2.193599619127151357e+01
9.800000000000000000e+01,2.152022116903633275e+01,2.215355450236966917e+01,2.142022116882722571e+01,2.128684773854836010e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.115355450236966917e+01,2.040262277284191228e+01,5.353250000714478318e+00
9.900000000000000000e+01,2.215355450216055999e+01,2.048688783570300131e+01,2.015355450236966561e+01,2.013599620332989204e+01,2.268688783411506904e+01,2.028688774413480189e+01,2.268649787313279731e+01,2.015355450236967272e+01,2.042018107187806564e+01,2.128684773854835299e+01
