episode,reward
1.000000000000000000e+01,8.012541697103641170e+00,2.232993867279446221e+01,1.078125949035408482e+01,2.199730537662803798e+01,1.731103615568769527e+01,5.251230582244375000e+00,2.111921186055311495e+01,3.466003249622589877e+00,4.266621289228284652e+00,2.878878217096713765e+00
1.100000000000000000e+01,1.316426367667333075e+01,2.041103672073036179e+01,5.378263102541410490e+00,2.068684165746329739e+01,1.542925531704842790e+01,2.532045258315845704e+00,2.433333333333333126e+00,1.004498806803710487e+01,7.013950714877450032e+00,1.633333333333333304e+00
1.200000000000000000e+01,3.182357387275202232e+00,9.580235861996506230e+00,4.546451578715396735e+00,2.531467195044622365e+00,5.714488656840858383e+00,3.645045682694491695e+00,2.108594985693199675e+01,8.964189190132593410e+00,4.868356145969101156e+00,3.785319894219670633e+00
1.300000000000000000e+01,2.549108367626885752e+00,5.845979910297104176e+00,2.432044434686411183e+00,6.166712044105048918e+00,1.306321769366785723e+01,2.012378495242806320e+00,1.708181944584950784e+01,6.669017214000065863e+00,2.081955412775592862e+01,1.882441700960219455e+00
1.400000000000000000e+01,1.161238378378034497e+01,2.257781703664263162e+01,2.064586388352086033e+01,8.497015299981065084e+00,2.101932748628248504e+01,1.629881711533370847e+01,2.368422727846613185e+01,8.917292704645152668e+00,5.767149827612337631e+00,3.398090621547427137e+00
1.500000000000000000e+01,2.599377276904825340e+00,9.597167575884780533e+00,3.784529453474516636e+00,4.016269398705953897e+00,5.396253490098241734e+00,4.444949791332185818e+00,4.145054399649334087e+00,2.079715306673532993e+01,1.718412277296329904e+01,9.997423071342302237e+00
1.600000000000000000e+01,5.298532117696860944e+00,4.064843242764601960e+00,6.665377767191660752e+00,2.813462830304775508e+00,2.098598807192098903e+01,3.713158342536705625e+00,5.512028362474588050e+00,4.386841657463294020e+00,6.631421754460297358e+00,1.510085094128042549e+01
1.700000000000000000e+01,3.398753951024899411e+00,2.121986861961246973e+01,2.432044434686411183e+00,2.432710609458528239e+00,7.177403346660833350e+00,1.135058933504152279e+01,2.071217223352515191e+01,1.846796163638108723e+00,3.999377276124429503e+00,3.999999999999999556e+00
1.800000000000000000e+01,1.739810006301706835e+01,2.564843970198058987e+00,5.753110225951134638e+00,2.261796256751610201e+01,6.485552757986623007e+00,3.785914445818851615e+00,5.998719895942191904e+00,9.699999994196963016e+00,2.851026529229831574e+00,3.398133861711288617e+00
1.900000000000000000e+01,5.964840569766996836e+00,2.182999990200711338e+01,2.632045258315845793e+00,2.812687628103113902e+00,1.163075553442647170e+01,2.015320687864270965e+01,6.612023689440167828e+00,9.113411720828407780e+00,5.345711666488506708e+00,9.602350794476203433e+00
2.000000000000000000e+01,1.849108367626886018e+00,1.765464630518084777e+00,1.318470652585858005e+01,2.189809713211585418e+01,1.946796163638108590e+00,2.005124149155684421e+01,1.378261017456723003e+01,3.950268908496746612e+00,4.099378051675284240e+00,4.898711100524181461e+00
2.100000000000000000e+01,5.997555229083491035e+00,1.118684350126612514e+01,4.065421262852704665e+00,4.415152310877696884e+00,2.500000000000000000e+00,4.365377767191660041e+00,1.539885192701897942e+01,4.652885599440588216e+00,1.056495295479878749e+01,2.313158342536705270e+00
2.200000000000000000e+01,1.983155519002623635e+01,2.168474869459072707e+01,2.399999999999999911e+00,3.819551498228222819e+00,2.749108367626885929e+00,5.198755930461491204e+00,1.074961231732751976e+01,2.288688771658138421e+01,2.246338529913035131e+01,1.698798691313705200e+00
2.300000000000000000e+01,4.164756464489780541e+00,3.686537169695224492e+00,1.575230086962660181e+01,6.965465375705065298e+00,2.048688255359050814e+01,1.136360261255397042e+01,1.837675622206344883e+01,2.191869939186267402e+01,3.500000000000000000e+00,5.733030696031827134e+00
2.400000000000000000e+01,1.650891632373114204e+00,1.599999999999999867e+00,8.278077748814762771e+00,3.266043943571491415e+00,2.041928392252149393e+01,1.969911237681655436e+01,2.432711385008617277e+00,8.198753178161247490e+00,3.365378591649179185e+00,1.514300037594409609e+01
2.500000000000000000e+01,6.552581111672543202e+00,3.384224965706447374e+00,9.882747604045874823e+00,2.212013073744335756e+01,3.480129496971442027e+00,1.459756511472674134e+01,8.465419840632941728e+00,8.420221167207579072e+00,2.351694761963699420e+00,1.162021516621492445e+01
2.600000000000000000e+01,4.566670668188177906e+00,5.100350560552458390e+00,3.332090037838703278e+00,9.651385342842242920e+00,1.138625903074236767e+01,2.271897709868427029e+01,7.498753173966275831e+00,6.898755327801030290e+00,1.829630694361577881e+01,8.115775034293552181e+00
2.700000000000000000e+01,5.151956037661838295e+00,2.381470564651002064e+01,2.225203729672032793e+01,2.566666666666666430e+00,1.052022116903215831e+01,1.848486085051928907e+00,1.893328747065961082e+01,2.275199814966892831e+01,3.332710610238158289e+00,2.158594985711456005e+01
2.800000000000000000e+01,4.199370622318420843e+00,1.075229658569024593e+01,2.122022116903215760e+01,4.453508324129961338e+00,2.059938434090193127e+01,1.118688175638840576e+01,3.465464630518084732e+00,7.832131296451343871e+00,7.532784327629544308e+00,1.946334030134950988e+00
2.900000000000000000e+01,7.313112166125755209e+00,2.181804721239370792e+01,2.225234566414430759e+01,1.671457375622733110e+01,7.386887835671288371e+00,7.415070202229672169e+00,6.820221167207577651e+00,1.216604553204540728e+01,9.653554396914348246e+00,1.256625528987277463e+01
3.000000000000000000e+01,2.081990715426807270e+01,2.155324655505161502e+01,1.948622156858387910e+01,1.632132024647038548e+00,2.566043943571491681e+00,2.229938068512106852e+01,2.278323887033629092e+01,5.198134584258263580e+00,2.118537514452486192e+01,4.586841657463294197e+00
3.100000000000000000e+01,1.590137210282416547e+01,1.709879876391933351e+01,2.102022106358500864e+01,2.533333333333333215e+00,9.716314205232279733e+00,2.122022116879551490e+01,1.243153515691795263e+01,2.385647004096102197e+00,2.515775034293552537e+00,8.199740905282729031e+00
3.200000000000000000e+01,1.331808208628667245e+01,2.135324655529242932e+01,9.685596707818930895e+00,7.112535618661135040e+00,2.155204112790417881e+01,1.388684428692643635e+01,5.252885600254390219e+00,2.115324825897608108e+01,2.512964337158516059e+01,4.119870503028558062e+00
3.300000000000000000e+01,2.078622000876626785e+01,1.029937727612442977e+01,2.919283660620841214e+00,2.095355370156834596e+01,1.732132024647038637e+00,2.045355450236911921e+01,2.101959687584905367e+01,1.053333333333333321e+01,2.819907154267730309e+00,7.533333333333334103e+00
3.400000000000000000e+01,1.043333333333333357e+01,2.195293021077689133e+01,9.796865017041001877e+00,6.853508324129959917e+00,3.999384813219615253e+00,3.852924928716109587e+00,1.616604394279109513e+01,4.013118245382062632e+00,1.179879864837366021e+01,2.195355450236959527e+01
3.500000000000000000e+01,4.132710609458528417e+00,4.586537169695224847e+00,1.599377276904825118e+00,1.783271817433189099e+01,2.276667274098340243e+01,2.098599415292160941e+01,2.228688783546218133e+01,2.108688175480744320e+01,4.220221063581016452e+00,2.211932748628665735e+01
3.600000000000000000e+01,2.145262304996928293e+01,2.236452578487681109e+01,7.086887730247683592e+00,2.185355450236549402e+01,1.448622079442677091e+01,4.265464630518084554e+00,2.398653716370110800e+01,4.799999999999999822e+00,8.232710609457765116e+00,1.639952790867755539e+01
3.700000000000000000e+01,3.333333333333333481e+00,1.668688783570292955e+01,2.245201630619584066e+01,8.934182122561818318e+00,3.752377665631901671e+00,1.459875455224962337e+01,1.665355439691435890e+01,6.020220368235009722e+00,4.853508324129961693e+00,3.299378051675283974e+00
3.800000000000000000e+01,1.616604471834195067e+01,2.125355450236967059e+01,6.099377276124429592e+00,1.172022116903215938e+01,2.298626509794030781e+01,2.128688773043624138e+01,2.035324655346403233e+01,2.228626434313450488e+01,9.931544766501950505e+00,1.791974825524030379e+01
3.900000000000000000e+01,2.055355450236549686e+01,2.666043942791861632e+00,3.012696103475125398e+00,2.078688184670939165e+01,2.303240269340625801e+01,1.741129021410943523e+01,1.395355450236549189e+01,2.282022116903633702e+01,8.066044718341951025e+00,2.301897434299843326e+01
4.000000000000000000e+01,2.251893216410519827e+01,2.095354851337967972e+01,7.520221169004621231e+00,1.699377276904825207e+00,2.566666666666666430e+00,2.058478693841839657e+01,1.113271060945776370e+01,2.188688783567128837e+01,3.533333333333333659e+00,2.278688782181984607e+01
4.100000000000000000e+01,2.215355450236965851e+01,2.052022116903633986e+01,6.499377276124429947e+00,1.119937727612443013e+01,5.233333333333334281e+00,1.200000000000000000e+01,2.125324655529244211e+01,1.689875532779971579e+01,7.866666666666667140e+00,2.035355450236966135e+01
4.200000000000000000e+01,1.311955385180977629e+01,2.065355439709928120e+01,2.218688783570300060e+01,2.338564238795174788e+01,2.378598816399133398e+01,2.258626509794428827e+01,1.046604394279109584e+01,4.199377276124430125e+00,2.122022115515319030e+01,2.282022116903633702e+01
4.300000000000000000e+01,2.205324655529243927e+01,2.138625835414505261e+01,8.218307317275989732e+00,2.165293902988486607e+01,8.067017318787323532e+00,2.228474354937118918e+01,2.215355450236966917e+01,4.879779631764989745e+00,2.111991322195909504e+01,2.295355450236966988e+01
4.400000000000000000e+01,7.466043942791096732e+00,2.135355450054091619e+01,1.799377276904825296e+00,4.533333333333333215e+00,1.228684428692636565e+01,1.663208926379406449e+01,1.059999999999999964e+01,2.278626511182742931e+01,2.295355450236966988e+01,2.052022037001205135e+01
4.500000000000000000e+01,2.032022116903633702e+01,2.800000000000000266e+00,7.819554022356520306e+00,2.131928392434969766e+01,4.366666666666667140e+00,2.268595737096076093e+01,8.000000000000000000e+00,1.519999999999999751e+01,5.866043942791097088e+00,1.233333333333333215e+01
4.600000000000000000e+01,1.566666666666666785e+01,2.599377276904825340e+00,2.152022116903633631e+01,2.218688783570300416e+01,2.666666666666666963e+00,1.097978491204873031e+01,6.566043942791097265e+00,1.653333333333333499e+01,5.866666666666667140e+00,2.372022116903633560e+01
4.700000000000000000e+01,2.015355450236967272e+01,3.533333333333333659e+00,2.182022106377012705e+01,9.266043942791096555e+00,5.033333333333333215e+00,2.222022116879551490e+01,2.208625912202419528e+01,2.118688184671356822e+01,2.068688783570300416e+01,2.666666666666666963e+00
4.800000000000000000e+01,2.108688783570300274e+01,3.466043942791861454e+00,1.059943566669518766e+01,3.199999999999999734e+00,2.228688783570300558e+01,2.355355450233795267e+01,2.499377276125194669e+00,4.883601479139981549e+00,2.278529098911827333e+01,2.152022116903633275e+01
4.900000000000000000e+01,8.400000000000000355e+00,7.698754553029213632e+00,6.779825009203371167e+00,2.218688783570300416e+01,2.122022116903633560e+01,7.866666666666667140e+00,4.286881754617937190e+00,1.608626354411022419e+01,2.268626434313450702e+01,4.950891632373113360e+00
5.000000000000000000e+01,2.215355450236965851e+01,2.335355370156834454e+01,9.853554502365492240e+00,2.188536544014734275e+01,6.266666666666666607e+00,2.268688783570300060e+01,2.399999999999999911e+00,2.095355450236966988e+01,3.533333333333333659e+00,2.198688783570293026e+01
5.100000000000000000e+01,2.666666666666666963e+00,7.866666666666667140e+00,2.122022037001205064e+01,7.199999999999999289e+00,2.015355450236967272e+01,2.002022116903633986e+01,7.866666666666667140e+00,2.228688783570300558e+01,2.198688184671356538e+01,7.000000000000000000e+00
5.200000000000000000e+01,1.800000000000000044e+00,2.155355439710345422e+01,2.028688783570300558e+01,1.145266081961581506e+01,5.599999999999999645e+00,7.000000000000000000e+00,2.215355450236966917e+01,2.202022116903633275e+01,4.132710609458528417e+00,1.152022116720758049e+01
5.300000000000000000e+01,5.266666666666667496e+00,2.061959844434696265e+01,2.120000000000054996e+01,1.800000000000000044e+00,3.533333333333333659e+00,2.385355450233795693e+01,7.666666666666667851e+00,2.415355450236965851e+01,1.086666666666666714e+01,9.532711385008617810e+00
5.400000000000000000e+01,9.032710609457762274e+00,2.666666666666666963e+00,7.999999999999999112e+00,2.082022116903633702e+01,2.232022116903633702e+01,1.641755829903978281e+01,4.400000000000000355e+00,2.210000528206077774e+01,2.466542199446637795e+01,2.002022116903633986e+01
5.500000000000000000e+01,2.242017762025977134e+01,2.062022116879552414e+01,2.158688783570245207e+01,8.733333333333334281e+00,7.866666666666667140e+00,2.406604394279109371e+01,2.128688783570300558e+01,1.448684428509768019e+01,1.679999999999999716e+01,2.072022116903578848e+01
5.600000000000000000e+01,2.260000000182875368e+01,2.218688782181985886e+01,1.775355450236966703e+01,2.532710609458527884e+00,2.025324655529243856e+01,2.055355450236967130e+01,2.361959844512904994e+01,1.008684165746329597e+01,2.102022116903633275e+01,8.298754553029255021e+00
5.700000000000000000e+01,2.073537347864051483e+01,2.135293177768029693e+01,2.173333333333334139e+01,4.200000000000000178e+00,1.779937727612442799e+01,1.433333333333333570e+01,2.082022116903633702e+01,1.003333333333333321e+01,1.566604394279109691e+01,2.215293177849354578e+01
5.800000000000000000e+01,2.228688783570300558e+01,1.453333333333333144e+01,2.028688783570300558e+01,2.495355450054091762e+01,2.081932747240351489e+01,1.670000000000000284e+01,1.686475646371092552e+01,5.866666666666667140e+00,2.148688783570300487e+01,5.733333333333333393e+00
5.900000000000000000e+01,2.155355450236967130e+01,7.866666666666667140e+00,2.362022116903633417e+01,2.262022116903633773e+01,1.359999999999999787e+01,2.158688783570300629e+01,2.188688773043623925e+01,4.400000000000000355e+00,1.599999999999999867e+00,2.482022116879551277e+01
6.000000000000000000e+01,2.255293177849409858e+01,6.266666666666666607e+00,3.533333333333333659e+00,2.238599415295332307e+01,4.200000000000000178e+00,1.506666666666666821e+01,1.653333333333333499e+01,1.842022116903633133e+01,2.238688184671356396e+01,7.000000000000000000e+00
6.100000000000000000e+01,2.160035066600777753e+01,2.245355450236959882e+01,1.086666666666666714e+01,1.169999999999999929e+01,1.393271060945776441e+01,3.533333333333333659e+00,7.000000000000000000e+00,5.120215087951271116e+00,1.472022116903633737e+01,1.925355450212884278e+01
6.200000000000000000e+01,2.295355450236966988e+01,2.218688783546218701e+01,2.409937727615196934e+01,2.068688783570300416e+01,2.375355450236966703e+01,2.255355450236966774e+01,2.205355448848292355e+01,2.533333333333333215e+00,2.308688783570299918e+01,1.480000000000000071e+01
6.300000000000000000e+01,7.999999999999999112e+00,2.335355450236966846e+01,1.129937727612442977e+01,2.228688783570300558e+01,2.428688783570292742e+01,1.133333333333333393e+01,3.999999999999999556e+00,1.420000000000000107e+01,8.953554488482547313e+00,4.400000000000000355e+00
6.400000000000000000e+01,2.125355450236967059e+01,2.202022116903633631e+01,1.976604394279109300e+01,2.208688783570300629e+01,2.172022116903633560e+01,3.199999999999999734e+00,7.199999999999999289e+00,4.233333333333333393e+00,2.295355450236966988e+01,2.155355450236967130e+01
6.500000000000000000e+01,2.261959844434696620e+01,2.295355450236966988e+01,2.028688783570300203e+01,1.439999999999999858e+01,2.002022116903633986e+01,2.085355450236966135e+01,8.733333333333334281e+00,2.042022116903633844e+01,2.015293100980117913e+01,2.128688783570300558e+01
6.600000000000000000e+01,4.400000000000000355e+00,2.348688783570300131e+01,2.242022116903633844e+01,2.115355450236967272e+01,3.199999999999999734e+00,7.566666666666667318e+00,2.115355450236967272e+01,2.268688783570300060e+01,2.082022116903633702e+01,2.178688783570300558e+01
6.700000000000000000e+01,2.068688783570300416e+01,6.620174990796627412e+00,2.208422496753520647e+01,2.238537128069647864e+01,1.283208788558215119e+01,2.132017508119482230e+01,2.205355450054126365e+01,2.118688783570292600e+01,4.799999999999999822e+00,2.322022116903633560e+01
6.800000000000000000e+01,2.238688184671356396e+01,2.015355450236967272e+01,2.800000000000000266e+00,2.015355450236967272e+01,2.402022116903633631e+01,2.212017762025977063e+01,2.262022116903633773e+01,2.205293100980117416e+01,1.046666666666666679e+01,2.242022116903633844e+01
6.900000000000000000e+01,2.232022116903578635e+01,5.866666666666667140e+00,2.142022116903633844e+01,4.933333333333332682e+00,4.399377276904825607e+00,8.866666666666667140e+00,2.255355450236966774e+01,2.015355450236967272e+01,2.508688782181588550e+01,1.082017762025976992e+01
7.000000000000000000e+01,2.075355450236967059e+01,2.195355450236966988e+01,1.863271060945776370e+01,5.266666666666667496e+00,1.472022116903633737e+01,2.215355450236966917e+01,1.120000000000000107e+01,2.242022116903633844e+01,2.128688783570300558e+01,2.242022116903578421e+01
7.100000000000000000e+01,2.202022116903633631e+01,8.232710609457763340e+00,2.175355450236966703e+01,2.286666666849542295e+01,3.366666666666667140e+00,1.421991322192739027e+01,6.766044718341952091e+00,2.228688783570300558e+01,2.202022116903633631e+01,2.202022116903633631e+01
7.200000000000000000e+01,2.282022116903633702e+01,2.375355450236966703e+01,1.825355450236966703e+01,2.055355450236967130e+01,2.162022116903633417e+01,2.055355450236967130e+01,2.142022116903633844e+01,1.046666666666666679e+01,3.199999999999999734e+00,2.145355370334538136e+01
7.300000000000000000e+01,1.368621893358772468e+01,2.055355450236549331e+01,2.042022116903633844e+01,2.800000000000000266e+00,2.268688783570300060e+01,2.255355450236966774e+01,1.653333333333333499e+01,3.533333333333333659e+00,2.348688783570300131e+01,2.215355450236966917e+01
7.400000000000000000e+01,2.142022116903578777e+01,5.866666666666667140e+00,5.400000000000000355e+00,2.068688783570300416e+01,1.025355370156834312e+01,6.399999999999999467e+00,2.215355450236966917e+01,1.453271060945776405e+01,1.046666666666666679e+01,2.202022116903633631e+01
7.500000000000000000e+01,1.455355450236966774e+01,2.800000000000000266e+00,2.282022116903633702e+01,5.266666666666667496e+00,2.002022116903633986e+01,2.015355450236967272e+01,1.575355450236966881e+01,2.102022116879552271e+01,2.268688783570300060e+01,1.333333333333333393e+01
7.600000000000000000e+01,1.086666666666666714e+01,2.032022116879552343e+01,2.028688783570300558e+01,2.102022116903633275e+01,1.016666666666666607e+01,2.148688783570300131e+01,3.400000000000000355e+00,2.115355450236967272e+01,2.202022116903633631e+01,2.095355450236966632e+01
7.700000000000000000e+01,2.002022116903633986e+01,3.199999999999999734e+00,1.536542121891552526e+01,2.666666666666666963e+00,2.222022116903633560e+01,2.215355450236966917e+01,2.068688783570300416e+01,2.028688783570300558e+01,3.199999999999999734e+00,2.055355450236967130e+01
7.800000000000000000e+01,2.095355450236966988e+01,2.088688703667871494e+01,2.228599415295332520e+01,1.003333333333333321e+01,2.002022116903633986e+01,2.212022116903626312e+01,2.028688783570300558e+01,1.138688783546217920e+01,2.215355450236966917e+01,2.015355450236967272e+01
7.900000000000000000e+01,2.008688783570300629e+01,2.015355450236967272e+01,2.215355450212885557e+01,1.486537169695224758e+00,2.185288755235519886e+01,2.002022116903633986e+01,6.399999999999999467e+00,2.092022116903633489e+01,2.125355450236549615e+01,6.666666666666666963e+00
8.000000000000000000e+01,2.195355439712893286e+01,2.142022116903633844e+01,3.199999999999999734e+00,2.028688783570300558e+01,2.115355450236967272e+01,1.599999999999999867e+00,7.753508324129960272e+00,2.015355450236967272e+01,6.133333333333333748e+00,1.813368399934110897e+01
8.100000000000000000e+01,2.168688783570300416e+01,2.225293177849402682e+01,2.113599620332988849e+01,2.128688783570300558e+01,2.362022116903633773e+01,2.228688783570300558e+01,1.988688783570300345e+01,2.161959844515996565e+01,2.255355450236966774e+01,2.228688783570300558e+01
8.200000000000000000e+01,2.048688783546219128e+01,2.215355450236966917e+01,1.838688783570299989e+01,2.148688783569882688e+01,2.115355450236967272e+01,2.095324655529243785e+01,1.599999999999999867e+00,1.198626510999867278e+01,2.088688783570300345e+01,2.088688184671356396e+01
8.300000000000000000e+01,2.028688783570300558e+01,2.055355450236967130e+01,2.042022116903633844e+01,2.142022116903633844e+01,1.672022116903633560e+01,2.155355450236967130e+01,2.042022116903633844e+01,2.082022116903633702e+01,3.649108367626886285e+00,2.048626434313450773e+01
8.400000000000000000e+01,2.182022116903633702e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.348688783570300131e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.115355450236967272e+01,2.242022116903633844e+01,2.068688783570300416e+01
8.500000000000000000e+01,2.202022116903633631e+01,2.015355450236967272e+01,2.242022116903633844e+01,2.102022116903633275e+01,2.115355450236967272e+01,2.002022116903633986e+01,2.228688783570300558e+01,2.055355450236967130e+01,2.242022116903633844e+01,2.102022116903633275e+01
8.600000000000000000e+01,2.295355450236966988e+01,2.002022116903633986e+01,2.105355370334538634e+01,2.002022116903633986e+01,2.202022116903633631e+01,2.015355450236967272e+01,2.142022116903633844e+01,7.453554488482548201e+00,4.400000000000000355e+00,2.215355450236966917e+01
8.700000000000000000e+01,2.215355450236966917e+01,2.028688783570300203e+01,2.115355450236967272e+01,2.295355450236966988e+01,2.215355450236966917e+01,2.215355450236966917e+01,2.255355450236966774e+01,2.155355450236967130e+01,2.115355450236967272e+01,2.165355450236967272e+01
8.800000000000000000e+01,2.028688783570300558e+01,2.028688783570300558e+01,2.028688783570300558e+01,4.799999999999999822e+00,2.215355450236966917e+01,2.228688783570300558e+01,2.082022116903633702e+01,2.122022116903216471e+01,2.002022116903633986e+01,2.055355450236967130e+01
8.900000000000000000e+01,2.202022116903633631e+01,2.028688783570300558e+01,2.055355450236966064e+01,2.055355450236967130e+01,2.052022116903633275e+01,2.042022116903633844e+01,1.752022116900462123e+01,2.015355450236967272e+01,2.202022116903633631e+01,2.002022116903633986e+01
9.000000000000000000e+01,2.165355450236549473e+01,2.002022116903633986e+01,2.115355450236967272e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.142022116903633844e+01,2.115355450236967272e+01,2.015355450236967272e+01,2.666666666666666519e+00,1.455355450236966774e+01
9.100000000000000000e+01,2.165355450236549117e+01,2.028688714035699547e+01,1.005324655528826128e+01,2.002022116903633986e+01,2.055355450236967130e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.102022116903633275e+01,2.128688783570300558e+01,2.228684773854836010e+01
9.200000000000000000e+01,2.115355450236967272e+01,2.115355450236967272e+01,2.002022116903633986e+01,2.228688783570300558e+01,2.138688783570300345e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.065355450236967272e+01,2.028688783570300558e+01
9.300000000000000000e+01,2.015355450236967272e+01,2.215355450236966917e+01,2.202022116903633631e+01,2.028688783570300558e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.088688783570300345e+01,2.128688783570300558e+01,2.042022116903633844e+01,2.215355450236966917e+01
9.400000000000000000e+01,2.115355450236967272e+01,2.102022116903633275e+01,2.112017762025977063e+01,2.102022116903633275e+01,2.102022116903633275e+01,2.115355450236967272e+01,2.102022116903633275e+01,2.135355450236967201e+01,2.002022116903633986e+01,2.115355450236967272e+01
9.500000000000000000e+01,2.038688783570300345e+01,2.015355450236967272e+01,3.533333333333333659e+00,2.102022116903633275e+01,2.215355450236966917e+01,2.198599415295332449e+01,2.115355450236967272e+01,2.042022116903633844e+01,2.128688783570300558e+01,2.002022116903633986e+01
9.600000000000000000e+01,2.215355450236966917e+01,2.115355450236967272e+01,2.015355450236967272e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.028688783570300558e+01,2.128688783570300558e+01,2.028688783570300558e+01,2.202022116903633631e+01
9.700000000000000000e+01,2.195355450236966988e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.268688783570300060e+01,2.015355450236967272e+01,2.115355450236967272e+01,2.002022116903633986e+01,2.202022116903633631e+01,2.102022116903633275e+01
9.800000000000000000e+01,2.142022116903633844e+01,2.202022116903633631e+01,2.002022116903633986e+01,2.015355450236967272e+01,2.102022116903633275e+01,2.002022116903633986e+01,2.215293100980117558e+01,2.102022116903633275e+01,2.002022116903633986e+01,4.153553701568342582e+00
9.900000000000000000e+01,2.242022116903633844e+01,2.098688783570300131e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.045355450236959882e+01,2.202022116903633631e+01,2.102022116903633275e+01,2.015355450236967272e+01,2.052022116903633275e+01,2.102022116903633275e+01
1.000000000000000000e+02,2.002022116903633986e+01,2.102022116903633275e+01,2.111760447545108121e+01,2.002022116903633986e+01,2.128688783570300558e+01,2.002022116903633986e+01,2.215355450236966917e+01,2.202022116903633631e+01,2.115355450236967272e+01,2.002022116903633986e+01
1.010000000000000000e+02,2.128688783570300558e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.202022116903633631e+01,2.092022116903633844e+01,1.585355450236966846e+01,2.202022116903633631e+01,2.015355450236967272e+01,7.086887730247683592e+00,2.102022116903633275e+01
1.020000000000000000e+02,2.075355450054126294e+01,2.202022116903633631e+01,2.182022106377012705e+01,2.115355450236967272e+01,2.022022116903633560e+01,2.228688783570300558e+01,2.202022116903633631e+01,2.215355450236966917e+01,7.919598339705445689e+00,2.102022116903633275e+01
1.030000000000000000e+02,2.228688783570300558e+01,2.028688783570300558e+01,2.015355450236967272e+01,8.820221169035784570e+00,2.102022116903633275e+01,2.002022116903633986e+01,2.002022116903633986e+01,2.202022116903633631e+01,2.095355450236966988e+01,2.115355450236967272e+01
1.040000000000000000e+02,2.182022116903633346e+01,2.015355450236967272e+01,2.002022116903633986e+01,1.733333333333333171e+00,2.002022116903633986e+01,2.002022116903633986e+01,2.102022116903633275e+01,2.215355450236966917e+01,2.202022116903633631e+01,2.028688783570300558e+01
