episode,reward
7.500000000000000000e+01,1.584082148496802134e+01
7.600000000000000000e+01,1.716748815163468578e+01
7.700000000000000000e+01,1.503534148998002173e+01
7.800000000000000000e+01,1.902810960393121675e+01
7.900000000000000000e+01,1.609940850693567782e+01
8.000000000000000000e+01,1.417882980634120393e+01
8.100000000000000000e+01,2.186167412769049179e+01
8.200000000000000000e+01,1.799810538593110465e+01
8.300000000000000000e+01,1.863304753963854310e+01
8.400000000000000000e+01,2.139355450236967471e+01
8.500000000000000000e+01,2.130688783570300160e+01
8.600000000000000000e+01,1.816486563750823180e+01
8.700000000000000000e+01,2.177688783570300046e+01
8.800000000000000000e+01,1.927153238546562264e+01
8.900000000000000000e+01,2.040688783569983400e+01
9.000000000000000000e+01,1.849486571879895536e+01
9.100000000000000000e+01,2.002018629507771408e+01
9.200000000000000000e+01,2.110022116903633815e+01
9.300000000000000000e+01,2.124022116903633517e+01
9.400000000000000000e+01,2.100355014749201388e+01
9.500000000000000000e+01,1.921144301719106906e+01
9.600000000000000000e+01,2.085355450236967201e+01
9.700000000000000000e+01,2.130688783570300870e+01
9.800000000000000000e+01,1.920015873969935427e+01
9.900000000000000000e+01,2.086355450236966291e+01
1.000000000000000000e+02,2.088329283301114714e+01
1.010000000000000000e+02,1.944022115849080734e+01
1.020000000000000000e+02,2.013682554206045694e+01
1.030000000000000000e+02,1.967355450236961545e+01
1.040000000000000000e+02,1.892486571879937074e+01
1.050000000000000000e+02,1.681995026421271433e+01
1.060000000000000000e+02,2.145355450236966632e+01
1.070000000000000000e+02,2.006355450236967286e+01
1.080000000000000000e+02,2.132688783570300117e+01
1.090000000000000000e+02,2.128022116903633787e+01
1.100000000000000000e+02,2.054688783570300714e+01
1.110000000000000000e+02,2.128022116903634142e+01
1.120000000000000000e+02,2.126022116903633474e+01
1.130000000000000000e+02,2.145355450236967343e+01
1.140000000000000000e+02,2.124688783570300643e+01
1.150000000000000000e+02,1.922486579887902991e+01
1.160000000000000000e+02,2.087688783570300188e+01
1.170000000000000000e+02,2.139022116903633730e+01
1.180000000000000000e+02,2.121022116885349718e+01
1.190000000000000000e+02,2.155355450236967130e+01
1.200000000000000000e+02,2.136022116903633972e+01
1.210000000000000000e+02,2.013688783570300345e+01
1.220000000000000000e+02,2.087355450236967158e+01
1.230000000000000000e+02,1.919351943576889497e+01
1.240000000000000000e+02,2.140022116903633531e+01
1.250000000000000000e+02,1.912688722759450144e+01
1.260000000000000000e+02,1.992688783570258337e+01
1.270000000000000000e+02,1.921153238546603959e+01
1.280000000000000000e+02,2.046022116903633759e+01
1.290000000000000000e+02,2.101679846742803903e+01
1.300000000000000000e+02,2.110022116903633815e+01
1.310000000000000000e+02,2.104688783570300359e+01
1.320000000000000000e+02,1.911022108910984940e+01
1.330000000000000000e+02,2.078688783570300558e+01
1.340000000000000000e+02,2.174688783570300643e+01
1.350000000000000000e+02,2.104688783570300714e+01
1.360000000000000000e+02,2.062022116903633417e+01
1.370000000000000000e+02,2.116022116903634043e+01
1.380000000000000000e+02,2.101355449184305257e+01
1.390000000000000000e+02,1.997355449182413878e+01
1.400000000000000000e+02,2.156022116903633901e+01
1.410000000000000000e+02,2.036022116903633972e+01
1.420000000000000000e+02,2.094688783570300572e+01
1.430000000000000000e+02,2.156022116903633901e+01
1.440000000000000000e+02,2.114688783570300146e+01
1.450000000000000000e+02,2.084688783570300785e+01
1.460000000000000000e+02,2.165022116903633531e+01
1.470000000000000000e+02,2.124688783570300288e+01
1.480000000000000000e+02,2.043355450236967386e+01
1.490000000000000000e+02,2.150688783570294760e+01
1.500000000000000000e+02,2.123355450234559072e+01
1.510000000000000000e+02,2.098688783570300487e+01
1.520000000000000000e+02,2.107355450236967087e+01
1.530000000000000000e+02,2.103355450236967528e+01
1.540000000000000000e+02,2.096022116903633759e+01
1.550000000000000000e+02,2.084688783570300785e+01
1.560000000000000000e+02,2.039355450236966760e+01
1.570000000000000000e+02,2.096022116903633759e+01
1.580000000000000000e+02,2.108688783570300274e+01
1.590000000000000000e+02,2.036022116903633972e+01
1.600000000000000000e+02,1.924688783431429329e+01
1.610000000000000000e+02,2.101355450236967570e+01
1.620000000000000000e+02,2.056355450234558901e+01
1.630000000000000000e+02,2.111022116903633972e+01
1.640000000000000000e+02,2.102688783570300046e+01
1.650000000000000000e+02,2.115355450236967272e+01
1.660000000000000000e+02,2.119355450236967187e+01
1.670000000000000000e+02,2.093355450236967386e+01
1.680000000000000000e+02,2.103688348082534887e+01
1.690000000000000000e+02,1.845354988436282184e+01
1.700000000000000000e+02,1.928486571879937372e+01
1.710000000000000000e+02,2.046022116903633759e+01
1.720000000000000000e+02,2.122688348082534660e+01
1.730000000000000000e+02,2.017688348082217686e+01
1.740000000000000000e+02,1.943688775562286963e+01
1.750000000000000000e+02,2.143355450236966675e+01
1.760000000000000000e+02,1.947153238546603404e+01
1.770000000000000000e+02,1.952153238546603831e+01
1.780000000000000000e+02,1.998022116903633361e+01
1.790000000000000000e+02,2.108688783570300629e+01
1.800000000000000000e+02,2.128022116903633787e+01
1.810000000000000000e+02,1.807819905213269607e+01
1.820000000000000000e+02,1.919819905213270417e+01
1.830000000000000000e+02,1.933153238546604058e+01
1.840000000000000000e+02,1.422257731489608013e+01
1.850000000000000000e+02,2.102682556331227559e+01
1.860000000000000000e+02,2.116688783570300458e+01
1.870000000000000000e+02,1.846022116885304243e+01
1.880000000000000000e+02,1.788152776764206919e+01
1.890000000000000000e+02,1.687685276771351539e+01
1.900000000000000000e+02,2.106022116903633901e+01
1.910000000000000000e+02,2.108022116903633858e+01
1.920000000000000000e+02,2.067513199527240175e+01
1.930000000000000000e+02,2.100688783570300444e+01
1.940000000000000000e+02,2.132688783570300473e+01
1.950000000000000000e+02,2.128688783570300558e+01
1.960000000000000000e+02,1.909355450098096441e+01
1.970000000000000000e+02,1.987355450098088383e+01
1.980000000000000000e+02,2.099021681415867846e+01
1.990000000000000000e+02,2.098022116903633716e+01
